1662,1470,"(45.40926997799963, 12.354045418160876, 0.0)"
1663,623,"(45.507809861325455, 12.36001625239458, 0.0)"
1663,813,"(45.48570471495758, 12.358700352163519, 0.0)"
1663,814,"(45.485588371776, 12.358693430415864, 0.0)"
1663,843,"(45.48221441811619, 12.358492718139626, 0.0)"
1663,886,"(45.47721165428263, 12.35819517576899, 0.0)"
1663,1099,"(45.452430434486615, 12.356722455661822, 0.0)"
1663,1152,"(45.446264192905275, 12.356356301941059, 0.0)"
1663,1157,"(45.44568247153716, 12.356321765258103, 0.0)"
1663,1172,"(45.44393730695264, 12.356218161540035, 0.0)"
1663,1179,"(45.4431228965667, 12.356169816387863, 0.0)"
1663,1185,"(45.442424830396774, 12.356128379331782, 0.0)"
1663,1189,"(45.44195945288612, 12.356100755471683, 0.0)"
1663,1190,"(45.441843108500464, 12.356093849612149, 0.0)"
1663,1329,"(45.42567120774941, 12.355134345562098, 0.0)"
1663,1365,"(45.42148279171817, 12.354885973729072, 0.0)"
1663,1369,"(45.42101741190315, 12.35485838023026, 0.0)"
1663,1401,"(45.417294371539796, 12.354637656510334, 0.0)"
1663,1467,"(45.40961559044269, 12.354182550072558, 0.0)"
1663,1470,"(45.40926655460715, 12.354161867775211, 0.0)"
1664,711,"(45.49756826864086, 12.359523223608159, 0.0)"
1664,712,"(45.49745192579991, 12.35951629730334, 0.0)"
1664,813,"(45.48570128236018, 12.358816958601613, 0.0)"
1664,814,"(45.485584939192435, 12.358810036614752, 0.0)"
1664,893,"(45.47639381881762, 12.358263333346969, 0.0)"
1664,901,"(45.47546307133584, 12.35820798571079, 0.0)"
1664,1146,"(45.446958830452424, 12.356514274216615, 0.0)"
1664,1147,"(45.446842486218245, 12.356507366303635, 0.0)"
1664,1153,"(45.44614442074593, 12.356465919712178, 0.0)"
1664,1155,"(45.44591173222955, 12.356452104519366, 0.0)"
1664,1159,"(45.44544635515837, 12.35642447464025, 0.0)"
1664,1179,"(45.44311946903413, 12.356286335373973, 0.0)"
1664,1329,"(45.425667782290404, 12.35525082876344, 0.0)"
1664,1335,"(45.42496971332279, 12.355209428233938, 0.0)"
1664,1385,"(45.41915246744586, 12.35486448282716, 0.0)"
1664,1397,"(45.41775632724501, 12.354781711605535, 0.0)"
1664,1402,"(45.417174602025334, 12.354747225387166, 0.0)"
1664,1464,"(45.40996120265559, 12.354319683771829, 0.0)"
1664,1465,"(45.40984485740366, 12.354312789266018, 0.0)"
1664,1467,"(45.409612166890255, 12.354299000380728, 0.0)"
1664,1470,"(45.40926313109613, 12.354278317368614, 0.0)"
1664,1503,"(45.40542373546043, 12.35405082924623, 0.0)"
1665,789,"(45.4884900843764, 12.35909971114049, 0.0)"
1665,790,"(45.4883737412994, 12.359092787898696, 0.0)"
1665,791,"(45.48825739821917, 12.359085864699226, 0.0)"
1665,824,"(45.484418074774865, 12.358857422859383, 0.0)"
1665,825,"(45.484301731585724, 12.358850501098798, 0.0)"
1665,901,"(45.4754596398381, 12.358324571083372, 0.0)"
1665,1137,"(45.44800250018391, 12.356692976323693, 0.0)"
1665,1141,"(45.44753712339855, 12.356665342450476, 0.0)"
1665,1155,"(45.44590830424641, 12.356568629213092, 0.0)"
1665,1159,"(45.44544292723056, 12.35654099837915, 0.0)"
1665,1174,"(45.44369776296486, 12.356437388766432, 0.0)"
1665,1175,"(45.44358141865487, 12.356430481796561, 0.0)"
1665,1396,"(45.417869247627564, 12.354905076182682, 0.0)"
1665,1398,"(45.41763655758332, 12.354891281007962, 0.0)"
1665,1402,"(45.417171177456446, 12.354863691164114, 0.0)"
1665,1425,"(45.41449524073334, 12.35470506264333, 0.0)"
1665,1457,"(45.41077219552027, 12.354484399161501, 0.0)"
1665,1465,"(45.409841433705076, 12.35442924002977, 0.0)"
1665,1466,"(45.40972508846378, 12.35442234532781, 0.0)"
1665,1469,"(45.40937605272071, 12.354401661474604, 0.0)"
1665,1504,"(45.4053039669238, 12.354160377855246, 0.0)"
1666,726,"(45.49581625772866, 12.359652587928279, 0.0)"
1666,823,"(45.48453098526423, 12.358980948666328, 0.0)"
1666,825,"(45.48429829891685, 12.358967104624462, 0.0)"
1666,847,"(45.481738748249995, 12.358814831334808, 0.0)"
1666,899,"(45.475688895055875, 12.358454994046559, 0.0)"
1666,902,"(45.47533986479963, 12.358434237692563, 0.0)"
1666,1155,"(45.44590487614461, 12.356685153885838, 0.0)"
1666,1158,"(45.44555584342899, 12.356664429980947, 0.0)"
1666,1315,"(45.42728975777271, 12.355580408917426, 0.0)"
1666,1385,"(45.419145617719785, 12.35509742246445, 0.0)"
1666,1396,"(45.41786582285724, 12.355021543368819, 0.0)"
1666,1403,"(45.41705140774311, 12.354973259326147, 0.0)"
1666,1411,"(45.416120647420684, 12.354918080091064, 0.0)"
1666,1421,"(45.41495719672967, 12.354849109838936, 0.0)"
1666,1457,"(45.410768771592664, 12.35460085181044, 0.0)"
1666,1469,"(45.40937262895885, 12.354518111264403, 0.0)"
1666,1501,"(45.40564957968294, 12.354297499453796, 0.0)"
1667,726,"(45.495812823569594, 12.359769215119659, 0.0)"
1667,755,"(45.49243887969266, 12.359568367071258, 0.0)"
1667,807,"(45.48638904254489, 12.359208314905302, 0.0)"
1667,825,"(45.48429486612914, 12.359083708129093, 0.0)"
1667,861,"(45.480106510183724, 12.358834535707363, 0.0)"
1667,868,"(45.47929210715666, 12.358786091881765, 0.0)"
1667,898,"(45.475801806691365, 12.35857849896359, 0.0)"
1667,900,"(45.47556911989116, 12.358564660789224, 0.0)"
1667,1135,"(45.44822833168185, 12.35693985238702, 0.0)"
1667,1156,"(45.44578510370261, 12.356794770288385, 0.0)"
1667,1163,"(45.44497069406246, 12.356746413725814, 0.0)"
1667,1174,"(45.44369090716811, 12.356670429020546, 0.0)"
1667,1393,"(45.418211432927805, 12.355158705042264, 0.0)"
1667,1398,"(45.41762970797937, 12.355124214405862, 0.0)"
1667,1399,"(45.417513362980095, 12.355117316404993, 0.0)"
1667,1403,"(45.41704798295094, 12.355089724822863, 0.0)"
1667,1412,"(45.41600087769817, 12.355027646227908, 0.0)"
1667,1421,"(45.4149537721862, 12.354965571045614, 0.0)"
1667,1423,"(45.41472108203723, 12.354951777024086, 0.0)"
1667,1436,"(45.41320859575695, 12.354862119991523, 0.0)"
1667,1506,"(45.405064429568306, 12.354379473707592, 0.0)"
1668,618,"(45.508374396457356, 12.360634167340752, 0.0)"
1668,645,"(45.505233148170355, 12.36044703974606, 0.0)"
1668,755,"(45.4924354458165, 12.359684987301575, 0.0)"
1668,812,"(45.48580389389139, 12.359290307129655, 0.0)"
1668,823,"(45.48452411951459, 12.359214156611316, 0.0)"
1668,824,"(45.484407776370205, 12.359207234090844, 0.0)"
1668,826,"(45.48417509007182, 12.359193389176859, 0.0)"
1668,833,"(45.48336068792656, 12.359144933310931, 0.0)"
1668,900,"(45.47556568802321, 12.358681246337824, 0.0)"
1668,902,"(45.4753330012379, 12.358667407854476, 0.0)"
1668,907,"(45.47475128421856, 12.358632812386256, 0.0)"
1668,1113,"(45.45078447341607, 12.357208397784538, 0.0)"
1668,1122,"(45.44973737664201, 12.357146206953937, 0.0)"
1668,1123,"(45.44962103254, 12.357139297072777, 0.0)"
1668,1175,"(45.44357113482326, 12.356780041430227, 0.0)"
1668,1181,"(45.44287306914502, 12.356738596201113, 0.0)"
1668,1182,"(45.442756724854114, 12.356731688810651, 0.0)"
1668,1333,"(45.42518870019069, 12.355689157022422, 0.0)"
1668,1337,"(45.424723321061684, 12.35566155336009, 0.0)"
1668,1338,"(45.42460697627142, 12.3556546525499, 0.0)"
1668,1391,"(45.418440697808244, 12.355288969927848, 0.0)"
1668,1393,"(45.41820800787892, 12.355275172901598, 0.0)"
1668,1398,"(45.417626282999564, 12.3552406810734, 0.0)"
1668,1401,"(45.41727724803356, 12.355219986482135, 0.0)"
1668,1422,"(45.41483400246513, 12.355075134961204, 0.0)"
1668,1433,"(45.413554206604175, 12.35499926777005, 0.0)"
1668,1437,"(45.41308882619511, 12.354971680964356, 0.0)"
1668,1444,"(45.412274410356055, 12.354923405676198, 0.0)"
1668,1468,"(45.409482126289014, 12.354757906071589, 0.0)"
1669,667,"(45.50267017558721, 12.360411229523041, 0.0)"
1669,728,"(45.495573269252134, 12.359988615749078, 0.0)"
1669,767,"(45.491035896658055, 12.359718502646837, 0.0)"
1669,794,"(45.48789463585337, 12.359531538993338, 0.0)"
1669,811,"(45.48591680377805, 12.359413836969317, 0.0)"
1669,812,"(45.48580046068596, 12.359406913701783, 0.0)"
1669,813,"(45.485684117590665, 12.359399990476573, 0.0)"
1669,821,"(45.48475337271299, 12.359344606198544, 0.0)"
1669,823,"(45.48452068646152, 12.359330760552261, 0.0)"
1669,829,"(45.48382262763025, 12.359289224629098, 0.0)"
1669,833,"(45.483357255011995, 12.359261534860043, 0.0)"
1669,835,"(45.48312456868365, 12.359247690229424, 0.0)"
1669,886,"(45.47719106298104, 12.358894709333269, 0.0)"
1669,893,"(45.47637665958723, 12.358846269563017, 0.0)"
1669,900,"(45.475562256036476, 12.358797831865404, 0.0)"
1669,907,"(45.47474785232875, 12.358749396240322, 0.0)"
1669,916,"(45.47370076161673, 12.35868712491039, 0.0)"
1669,1114,"(45.45066470031791, 12.357318021921394, 0.0)"
1669,1122,"(45.44973394772772, 12.357262739441895, 0.0)"
1669,1158,"(45.44554555853604, 12.357014001724945, 0.0)"
1669,1176,"(45.4434513623842, 12.356889653383778, 0.0)"
1669,1181,"(45.442869641046805, 12.356855114604999, 0.0)"
1669,1182,"(45.44275329676973, 12.356848206975867, 0.0)"
1669,1333,"(45.42518527419404, 12.355805639165187, 0.0)"
1669,1339,"(45.42448720556423, 12.355764232493959, 0.0)"
1669,1343,"(45.42402182641369, 12.35573662888963, 0.0)"
1669,1356,"(45.422509343820785, 12.35564692183373, 0.0)"
1669,1391,"(45.41843727261316, 12.355405438242968, 0.0)"
1669,1392,"(45.418320927663906, 12.355398539470407, 0.0)"
1669,1393,"(45.41820458271145, 12.355391640739986, 0.0)"
1669,1398,"(45.4176228579012, 12.355357147719996, 0.0)"
1669,1399,"(45.41750651292956, 12.355350249242415, 0.0)"
1669,1400,"(45.4173901679547, 12.355343350806974, 0.0)"
1669,1401,"(45.41727382297666, 12.355336452413669, 0.0)"
1669,1402,"(45.4171574779954, 12.355329554062504, 0.0)"
1669,1412,"(45.415994028006885, 12.355260572868367, 0.0)"
1669,1432,"(45.413667127069864, 12.355122623120133, 0.0)"
1669,1433,"(45.41355078198941, 12.35511572607509, 0.0)"
1669,1453,"(45.411223879708444, 12.354977794020634, 0.0)"
1669,1457,"(45.410758499098655, 12.35495020963166, 0.0)"
1670,618,"(45.50836752455125, 12.360867473330924, 0.0)"
1670,736,"(45.49463909217611, 12.360049827417294, 0.0)"
1670,793,"(45.48800754530034, 12.359655074119042, 0.0)"
1670,810,"(45.48602971351498, 12.35953736730868, 0.0)"
1670,811,"(45.48591337043995, 12.359530443759615, 0.0)"
1670,812,"(45.485797027361706, 12.359523520252873, 0.0)"
1670,813,"(45.48568068428026, 12.35951659678846, 0.0)"
1670,829,"(45.48381919454147, 12.35940582711389, 0.0)"
1670,898,"(45.475791510648044, 12.358928256980807, 0.0)"
1670,899,"(45.47567516729108, 12.358921337155232, 0.0)"
1670,900,"(45.47555882393093, 12.35891441737196, 0.0)"
1670,907,"(45.47474442032013, 12.358865980073364, 0.0)"
1670,915,"(45.47381367314415, 12.358810625698421, 0.0)"
1670,916,"(45.473697329732744, 12.358803706591877, 0.0)"
1670,1157,"(45.44565847418746, 12.357137434478549, 0.0)"
1670,1333,"(45.425181848078786, 12.355922121286996, 0.0)"
1670,1339,"(45.424483779531926, 12.3558807131851, 0.0)"
1670,1340,"(45.424367434762914, 12.355873811982342, 0.0)"
1670,1356,"(45.42250591802344, 12.355763398471582, 0.0)"
1670,1362,"(45.42180784903492, 12.35572199618726, 0.0)"
1670,1367,"(45.42122612478979, 12.355687495442828, 0.0)"
1670,1389,"(45.41866653716077, 12.355535704685414, 0.0)"
1670,1393,"(45.41820115742544, 12.355508108557432, 0.0)"
1670,1398,"(45.41761943268428, 12.355473614345643, 0.0)"
1670,1414,"(45.415757912974954, 12.355363239947312, 0.0)"
1670,1415,"(45.41564156796593, 12.355356341905582, 0.0)"
1670,1430,"(45.41389639244642, 12.355252876335625, 0.0)"
1670,1432,"(45.413663702322744, 12.355239081642535, 0.0)"
1670,1452,"(45.41133680038208, 12.355101143979752, 0.0)"
1670,1469,"(45.409358932726214, 12.354983910214276, 0.0)"
1670,1471,"(45.40912624235295, 12.354970118806841, 0.0)"
1670,1510,"(45.404588777516466, 12.354701220031638, 0.0)"
1670,1511,"(45.40447243220026, 12.35469432603343, 0.0)"
1671,735,"(45.494752000500974, 12.360173379094991, 0.0)"
1671,736,"(45.49463565768011, 12.360166452131235, 0.0)"
1671,813,"(45.48567725085102, 12.359633203079309, 0.0)"
1671,871,"(45.478929347449025, 12.359231700680612, 0.0)"
1671,872,"(45.478813004192425, 12.359224779473745, 0.0)"
1671,873,"(45.478696660932606, 12.359217858309187, 0.0)"
1671,892,"(45.4764861383874, 12.359086364220735, 0.0)"
1671,900,"(45.47555539170661, 12.359031002857495, 0.0)"
1671,915,"(45.473810241127524, 12.358927207597945, 0.0)"
1671,1139,"(45.44774924007887, 12.3573783299415, 0.0)"
1671,1175,"(45.4435608499237, 12.357129600875085, 0.0)"
1671,1176,"(45.44344450569349, 12.357122692515347, 0.0)"
1671,1208,"(45.43972148863637, 12.356901647289945, 0.0)"
1671,1318,"(45.42692359250069, 12.356142133859995, 0.0)"
1671,1324,"(45.42622552432482, 12.356100720532687, 0.0)"
1671,1356,"(45.422502492107526, 12.355879875088485, 0.0)"
1671,1367,"(45.421222699025904, 12.355803969437243, 0.0)"
1671,1393,"(45.41819773202088, 12.35562457635393, 0.0)"
1671,1403,"(45.417034282596745, 12.355555586600312, 0.0)"
1671,1406,"(45.41668524770709, 12.355534890495976, 0.0)"
1671,1413,"(45.41587083285259, 12.35548660106072, 0.0)"
1671,1435,"(45.41331124228904, 12.355334847705429, 0.0)"
1671,1463,"(45.41005357933182, 12.35514173656209, 0.0)"
1671,1472,"(45.409006472848525, 12.35507967213669, 0.0)"
1671,1502,"(45.405516116032345, 12.354872815356716, 0.0)"
1672,813,"(45.48567381730295, 12.359749809349118, 0.0)"
1672,850,"(45.4813691220623, 12.359493653218834, 0.0)"
1672,874,"(45.4785768849664, 12.359327528867967, 0.0)"
1672,892,"(45.476482705933506, 12.359202951597915, 0.0)"
1672,900,"(45.475551959363486, 12.359147588322003, 0.0)"
1672,905,"(45.474970242653114, 12.359112987649349, 0.0)"
1672,1133,"(45.448443875583145, 12.357536319904458, 0.0)"
1672,1154,"(45.44600064919084, 12.357391210966668, 0.0)"
1672,1167,"(45.44448817500228, 12.357301390955124, 0.0)"
1672,1173,"(45.44379010980966, 12.35725993797155, 0.0)"
1672,1174,"(45.44367376559969, 12.357253029288707, 0.0)"
1672,1176,"(45.44344107717014, 12.357239212049661, 0.0)"
1672,1207,"(45.43983440487445, 12.357025066435078, 0.0)"
1672,1208,"(45.43971806055561, 12.357018159187335, 0.0)"
1672,1326,"(45.425989408458086, 12.356203400176655, 0.0)"
1672,1356,"(45.42249906607303, 12.355996351684436, 0.0)"
1672,1358,"(45.42226637647828, 12.355982549800723, 0.0)"
1672,1394,"(45.41807796158357, 12.355734144726119, 0.0)"
1672,1395,"(45.41796161666617, 12.3557272453649, 0.0)"
1672,1406,"(45.41668182236363, 12.35565135517294, 0.0)"
1672,1412,"(45.41598375258085, 12.355609962671986, 0.0)"
1672,1414,"(45.41575106262765, 12.355596165508782, 0.0)"
1672,1415,"(45.41563471764626, 12.355589266990387, 0.0)"
1672,1436,"(45.41319147229769, 12.355444407837478, 0.0)"
1672,1455,"(45.41098091576633, 12.355313360804335, 0.0)"
1672,1502,"(45.40551269201524, 12.354989257159383, 0.0)"
1673,758,"(45.49206924607143, 12.36024730847842, 0.0)"
1673,768,"(45.4909058172587, 12.36017804570079, 0.0)"
1673,787,"(45.488695301631694, 12.360046458088872, 0.0)"
1673,892,"(45.47647927336081, 12.35931953895407, 0.0)"
1673,893,"(45.476362930064596, 12.359312618157434, 0.0)"
1673,900,"(45.47554852690157, 12.359264173765489, 0.0)"
1673,905,"(45.47496681026045, 12.359229571897462, 0.0)"
1673,988,"(45.46531030231909, 12.358655335340496, 0.0)"
1673,1164,"(45.44483377874736, 12.357438640394387, 0.0)"
1673,1167,"(45.44448474623579, 12.357417912616608, 0.0)"
1673,1175,"(45.44355399273069, 12.35736264040009, 0.0)"
1673,1206,"(45.439947320963014, 12.357148486078703, 0.0)"
1673,1318,"(45.42691673926257, 12.356375105152642, 0.0)"
1673,1323,"(45.42633501592893, 12.356340591556462, 0.0)"
1673,1341,"(45.424240811265214, 12.3562163513388, 0.0)"
1673,1358,"(45.42226295035285, 12.356099025898892, 0.0)"
1673,1390,"(45.418539915537984, 12.355878211062143, 0.0)"
1673,1392,"(45.41830722575326, 12.35586441156796, 0.0)"
1673,1393,"(45.41819088085608, 12.35585751188409, 0.0)"
1673,1394,"(45.418074535955704, 12.355850612242364, 0.0)"
1673,1396,"(45.417841846145365, 12.355836813085352, 0.0)"
1673,1406,"(45.41667839690161, 12.35576781982896, 0.0)"
1673,1413,"(45.41586398224057, 12.355719527056968, 0.0)"
1673,1414,"(45.4157476372762, 12.355712628258102, 0.0)"
1673,1433,"(45.41353708234498, 12.355581559085845, 0.0)"
1673,1434,"(45.41342073731659, 12.355574661129713, 0.0)"
1673,1439,"(45.412839012126696, 12.35554017198105, 0.0)"
1673,1445,"(45.4121409417932, 12.355498786393, 0.0)"
1673,1506,"(45.40504388686375, 12.355078118995113, 0.0)"
1673,1507,"(45.40492754160178, 12.355071224113887, 0.0)"
1673,1508,"(45.40481119633662, 12.355064329274773, 0.0)"
1674,758,"(45.49206581152367, 12.360363927864599, 0.0)"
1674,761,"(45.49171678295505, 12.360343147868829, 0.0)"
1674,768,"(45.490902382849505, 12.360294662694196, 0.0)"
1674,769,"(45.490786039964455, 12.360287736410063, 0.0)"
1674,786,"(45.48880821042847, 12.360169996058378, 0.0)"
1674,890,"(45.47670852722439, 12.35944996848757, 0.0)"
1674,892,"(45.476475840669316, 12.3594361262892, 0.0)"
1674,900,"(45.47554509432087, 12.35938075918795, 0.0)"
1674,901,"(45.475428751012906, 12.359373838490663, 0.0)"
1674,1146,"(45.44692454403602, 12.357679541694, 0.0)"
1674,1163,"(45.444946693970984, 12.357562072333357, 0.0)"
1674,1165,"(45.4447140056672, 12.357548253210794, 0.0)"
1674,1167,"(45.44448131735063, 12.35753443425711, 0.0)"
1674,1179,"(45.44308518718214, 12.357451524081334, 0.0)"
1674,1196,"(45.44110733532088, 12.357334078404948, 0.0)"
1674,1326,"(45.425982555203966, 12.356436367611943, 0.0)"
1674,1330,"(45.42551717649632, 12.356408757046218, 0.0)"
1674,1358,"(45.42225952410885, 12.35621550197611, 0.0)"
1674,1363,"(45.42167780020418, 12.356180995620463, 0.0)"
1674,1366,"(45.42132876582296, 12.356160292312964, 0.0)"
1674,1392,"(45.41830379997919, 12.355980879539981, 0.0)"
1674,1408,"(45.41644228146153, 12.355870485841791, 0.0)"
1674,1414,"(45.41574421180618, 12.355829090986477, 0.0)"
1674,1420,"(45.41504614203562, 12.355787697648246, 0.0)"
1674,1436,"(45.41318462208422, 12.35567732282928, 0.0)"
1674,1447,"(45.41190482664244, 12.355601446398248, 0.0)"
1674,1465,"(45.4098106150843, 12.355477295961572, 0.0)"
1674,1509,"(45.404691426910844, 12.355173874571182, 0.0)"
1674,1512,"(45.404342391127976, 12.355153189718251, 0.0)"
1674,1514,"(45.40410970059007, 12.355139400026848, 0.0)"
1675,758,"(45.49206237685706, 12.360480547229727, 0.0)"
1675,769,"(45.49078260545025, 12.360404353143151, 0.0)"
1675,805,"(45.48659425995344, 12.360155026501198, 0.0)"
1675,806,"(45.4864779169637, 12.36014810154442, 0.0)"
1675,891,"(45.476588751124304, 12.35955963492042, 0.0)"
1675,900,"(45.47554166162137, 12.35949734458938, 0.0)"
1675,1146,"(45.44692111474166, 12.35779606832632, 0.0)"
1675,1153,"(45.446106706100274, 12.357747695440763, 0.0)"
1675,1164,"(45.44482692077537, 12.357671685086558, 0.0)"
1675,1165,"(45.444710576635714, 12.357664775307693, 0.0)"
1675,1181,"(45.44284906996573, 12.357554224587735, 0.0)"
1675,1353,"(45.42283782150182, 12.356366486634066, 0.0)"
1675,1363,"(45.42167437391072, 12.356297470484677, 0.0)"
1675,1365,"(45.421441684354086, 12.356283667760714, 0.0)"
1675,1366,"(45.42132533957098, 12.356276766461969, 0.0)"
1675,1367,"(45.42120899478466, 12.356269865205382, 0.0)"
1675,1407,"(45.41655520070759, 12.355993849507625, 0.0)"
1675,1408,"(45.41643885579005, 12.355986949979233, 0.0)"
1675,1435,"(45.41329754180685, 12.355800678642236, 0.0)"
1675,1445,"(45.4121340915914, 12.355731697053644, 0.0)"
1675,1448,"(45.41178505646437, 12.35571100339867, 0.0)"
1675,1465,"(45.409807190200475, 12.355593746515982, 0.0)"
1675,1466,"(45.40969084509734, 12.355586849431448, 0.0)"
1675,1510,"(45.404571657390996, 12.355283419412384, 0.0)"
1676,616,"(45.50857959072218, 12.36158125716002, 0.0)"
1676,761,"(45.4917099135861, 12.360576385142345, 0.0)"
1676,835,"(45.48310053514858, 12.360063897135792, 0.0)"
1676,896,"(45.476003601892145, 12.359641615094617, 0.0)"
1676,1098,"(45.45250219683576, 12.358244361930295, 0.0)"
1676,1119,"(45.45005897395924, 12.35809920189692, 0.0)"
1676,1120,"(45.449942629977514, 12.358092289979012, 0.0)"
1676,1132,"(45.448546501947014, 12.358009350258508, 0.0)"
1676,1146,"(45.44691768532864, 12.357912594937652, 0.0)"
1676,1153,"(45.44610327678409, 12.357864220381092, 0.0)"
1676,1156,"(45.44575424450267, 12.357843489061683, 0.0)"
1676,1164,"(45.44482349161137, 12.357788207401166, 0.0)"
1676,1165,"(45.44470714748555, 12.357781297383607, 0.0)"
1676,1181,"(45.442845641036925, 12.357670742844759, 0.0)"
1676,1183,"(45.442612952673215, 12.35765692428735, 0.0)"
1676,1327,"(45.425859356831026, 12.356662431781794, 0.0)"
1676,1358,"(45.42225267126514, 12.356448454067674, 0.0)"
1676,1363,"(45.4216709474987, 12.35641394532794, 0.0)"
1676,1364,"(45.42155460273581, 12.356407043706476, 0.0)"
1676,1367,"(45.42120556842792, 12.356386339095035, 0.0)"
1676,1370,"(45.42085653409126, 12.356365634863028, 0.0)"
1676,1371,"(45.42074018930595, 12.356358733536675, 0.0)"
1676,1397,"(45.41771522376486, 12.356179313847882, 0.0)"
1676,1434,"(45.41341046138008, 12.355924034952986, 0.0)"
1676,1466,"(45.40968742010882, 12.355703299726667, 0.0)"
1676,1496,"(45.406197065940965, 12.355496399630873, 0.0)"
1677,855,"(45.48077023953904, 12.360042022776167, 0.0)"
1677,1098,"(45.45249876663986, 12.35836089998086, 0.0)"
1677,1120,"(45.449939200086064, 12.358208822776561, 0.0)"
1677,1152,"(45.44621619142281, 12.357987656063395, 0.0)"
1677,1154,"(45.44598350327248, 12.357973834579692, 0.0)"
1677,1157,"(45.44563447102297, 12.357953102670844, 0.0)"
1677,1180,"(45.442958556152675, 12.3577941706615, 0.0)"
1677,1181,"(45.44284221198945, 12.357787261080796, 0.0)"
1677,1357,"(45.422365589395284, 12.356571832194868, 0.0)"
1677,1363,"(45.42166752096809, 12.356530420150246, 0.0)"
1677,1369,"(45.42096945242569, 12.356489009623441, 0.0)"
1677,1370,"(45.42085310765742, 12.356482108016534, 0.0)"
1677,1395,"(45.41794448741041, 12.356309581544837, 0.0)"
1677,1434,"(45.413407035830836, 12.35604049285219, 0.0)"
1677,1465,"(45.409800340077275, 12.355826647561992, 0.0)"
1678,616,"(45.50857271685776, 12.361814563771027, 0.0)"
1678,880,"(45.47785822718878, 12.359985542624813, 0.0)"
1678,896,"(45.4759967357884, 12.359874787704987, 0.0)"
1678,928,"(45.47227375052711, 12.359653310358805, 0.0)"
1678,1098,"(45.45249533632527, 12.35847743801043, 0.0)"
1678,1134,"(45.44830695438295, 12.358228586452215, 0.0)"
1678,1138,"(45.447841578355394, 12.358200939658186, 0.0)"
1678,1152,"(45.446212761855456, 12.358104181200456, 0.0)"
1678,1154,"(45.4459800737328, 12.358090359239334, 0.0)"
1678,1155,"(45.44586372966667, 12.358083448322118, 0.0)"
1678,1177,"(45.443304159401656, 12.357931418826663, 0.0)"
1678,1180,"(45.442955126972706, 12.357910689115222, 0.0)"
1678,1363,"(45.42166409431893, 12.3566468949516, 0.0)"
1678,1430,"(45.413868989981, 12.356184547573884, 0.0)"
1678,1431,"(45.41375264503131, 12.356177648299814, 0.0)"
1678,1434,"(45.41340361016306, 12.356156950730451, 0.0)"
1678,1439,"(45.412821885318635, 12.356122455624321, 0.0)"
1678,1511,"(45.40444503868801, 12.355625842885923, 0.0)"
1679,791,"(45.488209323447535, 12.360718426009196, 0.0)"
1679,812,"(45.48576612209589, 12.360572978265944, 0.0)"
1679,840,"(45.48250851809545, 12.360379076985673, 0.0)"
1679,862,"(45.479948970332764, 12.360226749261667, 0.0)"
1679,863,"(45.47983262721579, 12.360219825760952, 0.0)"
1679,911,"(45.47424815383333, 12.359887547492521, 0.0)"
1679,1094,"(45.4529572813518, 12.358621630526784, 0.0)"
1679,1157,"(45.44562761190795, 12.358186150536906, 0.0)"
1679,1169,"(45.444231482953796, 12.358103220973154, 0.0)"
1679,1360,"(45.42200970169623, 12.356784076995016, 0.0)"
1679,1361,"(45.42189335698443, 12.356777174531844, 0.0)"
1679,1363,"(45.42166066755119, 12.356763369731995, 0.0)"
1679,1428,"(45.4140982540015, 12.356314805535602, 0.0)"
1679,1434,"(45.41340018437674, 12.356273408587766, 0.0)"
1679,1435,"(45.41328383942809, 12.356266509243959, 0.0)"
1679,1440,"(45.41270211463676, 12.356232013157046, 0.0)"
1679,1446,"(45.41200404478157, 12.35619061924337, 0.0)"
1679,1511,"(45.40444161396574, 12.355742282398294, 0.0)"
1679,1512,"(45.40432526877065, 12.355735386298477, 0.0)"
1680,764,"(45.491347145073895, 12.361022075515145, 0.0)"
1680,848,"(45.481574339620096, 12.36044028044598, 0.0)"
1680,895,"(45.47610621241831, 12.360114882574548, 0.0)"
1680,1094,"(45.45295385074444, 12.358738169469525, 0.0)"
1680,1156,"(45.44574052621729, 12.35830958574862, 0.0)"
1680,1169,"(45.44422805338433, 12.358219742010366, 0.0)"
1680,1194,"(45.44131945026142, 12.358046985647995, 0.0)"
1680,1360,"(45.42200627476845, 12.356900552469677, 0.0)"
1680,1361,"(45.42188993007046, 12.356893649768095, 0.0)"
1680,1428,"(45.41409482801373, 12.35643126480181, 0.0)"
1680,1429,"(45.4139784830981, 12.356424364966836, 0.0)"
1680,1430,"(45.413862138179255, 12.356417465174006, 0.0)"
1680,1434,"(45.41339675847188, 12.356389866424136, 0.0)"
1680,1435,"(45.413280413537045, 12.356382966842029, 0.0)"
1680,1443,"(45.41234965394309, 12.356327771702293, 0.0)"
1680,1465,"(45.409790064003595, 12.356175998973958, 0.0)"
1680,1511,"(45.40443818912495, 12.355858721889732, 0.0)"
1680,1512,"(45.40432184394369, 12.355851825551726, 0.0)"
1681,815,"(45.48541022415511, 12.360785412766297, 0.0)"
1681,817,"(45.4851775382746, 12.360771560871353, 0.0)"
1681,880,"(45.477847926477295, 12.36033531285917, 0.0)"
1681,910,"(45.474357630675414, 12.36012763475226, 0.0)"
1681,1012,"(45.46249060338132, 12.359421813973912, 0.0)"
1681,1013,"(45.46237425981149, 12.35941489634025, 0.0)"
